CustomerID,Month,Brand,Year,Sales
10150,12,B1,2020,18233.88
10150,12,B1,2020,25778.88
10150,7,B2,2021,30315.94
10150,10,B2,2020,21660.08
10151,12,B1,2020,32271.43
10151,5,B4,2020,10764.43
10151,4,B2,2020,8181.54
10151,12,B5,2021,3253.97
10151,8,B5,2021,17443.90
10151,2,B1,2021,22991.15
10151,12,B2,2021,12478.35
10151,5,B2,2020,55159.48
10152,6,B1,2020,22101.87
10152,11,B3,2020,26916.92
10152,2,B2,2021,51666.74
10152,6,B4,2020,9701.79
10153,8,B1,2021,42364.02
10153,4,B3,2021,7268.68
10153,4,B5,2021,26156.23
10153,7,B1,2021,1818.11
10154,11,B1,2020,13160.62
10154,2,B4,2020,26453.65
10154,4,B3,2020,7572.71
10154,6,B1,2021,19554.17
10154,5,B4,2021,8078.44
10154,9,B3,2021,11312.54
10155,2,B3,2021,6058.28
10155,10,B5,2021,17412.59
10155,3,B1,2021,2927.68
10155,5,B4,2021,995.67
10156,8,B3,2020,26458.68
10156,5,B3,2020,57779.51
10156,1,B4,2020,10476.11
10156,4,B4,2020,7938.31
10156,5,B3,2021,24852.18
10157,4,B4,2020,22060.18
10157,10,B4,2021,9169.47
10157,1,B1,2021,12061.28
10158,5,B3,2020,15462.88
10159,7,B4,2020,640.26
10159,11,B4,2020,26286.63
10159,7,B1,2020,21187.71
10159,10,B4,2021,26052.99
10159,9,B5,2020,19415.13
10159,11,B4,2020,14049.16
10159,11,B5,2020,45169.74
10160,6,B3,2020,1881.65
10160,4,B1,2020,11953.16
10160,10,B2,2021,1536.17
10160,5,B1,2021,1482.98
10161,5,B1,2021,186.39
10162,4,B3,2021,15499.75
10162,11,B3,2021,1886.81
10162,1,B2,2020,57875.22
10162,1,B2,2021,4556.90
10162,11,B4,2020,18764.48
10162,12,B4,2021,12322.23
10163,3,B4,2021,38526.11
10163,3,B5,2020,4558.23
10163,11,B3,2020,10709.06
10163,7,B5,2021,5385.59
10163,6,B4,2020,28794.35
10163,10,B5,2021,7903.41
10163,10,B2,2021,16115.22
10164,12,B3,2021,27310.80
10164,8,B3,2020,46882.25
10164,6,B4,2020,1872.24
10164,2,B3,2021,17128.12
10164,7,B4,2020,52173.26
10164,9,B3,2021,36265.13
10164,5,B1,2020,58068.73
10164,1,B5,2020,25487.82
10165,5,B5,2021,42365.95
10165,2,B4,2021,8219.59
10165,4,B5,2020,20742.05
10166,3,B3,2021,7961.17
10166,5,B1,2020,31087.67
10166,11,B3,2021,21465.54
10166,1,B4,2020,14665.63
10167,11,B5,2021,16897.26
10167,1,B3,2021,5391.86
10168,12,B4,2020,1882.21
10168,10,B4,2020,18034.77
10168,4,B1,2021,31326.43
10168,9,B1,2020,5417.16
10168,3,B5,2020,10860.66
10168,3,B1,2020,24539.54
10168,9,B2,2021,32177.88
10168,10,B4,2020,26455.51
10168,10,B3,2021,8370.30
10168,4,B5,2021,26412.64
10168,3,B3,2020,44522.84
10169,5,B2,2020,2890.23
10169,3,B1,2021,16722.15
10169,2,B1,2020,4739.77
10169,8,B4,2020,2480.38
10169,8,B5,2020,9882.25
10170,6,B3,2020,15449.54
10170,1,B4,2020,30127.36
10170,8,B5,2021,579.25
10170,11,B4,2021,28126.15
10171,1,B4,2020,10961.56
10171,8,B1,2021,41481.17
10171,2,B1,2021,5598.55
10171,12,B5,2021,3754.24
10171,3,B5,2021,18273.64
10171,9,B3,2020,14362.21
10172,8,B3,2020,7522.27
10172,8,B2,2021,8951.31
10172,8,B2,2020,23643.93
10172,8,B3,2020,2887.23
10172,7,B4,2020,10422.82
10173,11,B1,2021,49725.57
10173,10,B3,2021,20384.90
10173,1,B1,2020,11644.25
10173,8,B4,2021,24852.51
10173,5,B2,2020,4065.17
10173,2,B5,2020,15348.94
10173,1,B3,2020,18176.18
10174,8,B3,2021,51100.04
10174,6,B2,2020,18239.29
10174,4,B3,2020,9967.18
10174,7,B4,2021,951.81
10174,10,B5,2020,14548.09
10174,2,B3,2021,1952.87
10175,6,B5,2021,394.90
10175,4,B3,2021,9321.69
10175,10,B3,2020,12777.43
10175,12,B5,2020,7165.68
10175,7,B1,2020,3062.50
10175,8,B5,2020,18361.33
10176,5,B1,2021,48773.37
10176,11,B5,2020,33963.07
10176,5,B5,2020,1080.18
10176,10,B4,2021,13680.89
10176,9,B3,2020,55234.68
10177,4,B2,2020,48032.67
10177,2,B4,2020,53377.62
10177,11,B4,2020,1935.48
10177,3,B4,2020,57040.32
10177,7,B5,2021,25579.58
10177,4,B1,2021,6199.42
10177,9,B4,2020,2774.01
10177,6,B3,2021,7049.75
10177,7,B3,2020,7245.45
10177,8,B5,2021,15076.15
10178,2,B5,2020,18160.35
10179,12,B2,2020,16295.48
10179,10,B5,2020,7518.27
10179,2,B5,2021,1787.52
10180,8,B2,2020,11358.61
10180,11,B4,2020,24400.81
10180,7,B1,2021,26887.49
10180,6,B1,2021,60006.77
10180,11,B1,2020,15071.95
10180,10,B5,2021,5691.41
10181,11,B3,2021,45206.91
10181,10,B2,2020,33216.08
10181,2,B5,2020,12004.49
10181,1,B5,2020,3742.63
10181,1,B4,2020,18016.93
10182,8,B5,2020,9774.62
10182,11,B1,2020,38267.28
10182,4,B5,2020,6003.26
10182,5,B5,2021,30917.08
10182,6,B4,2021,20484.82
10182,11,B5,2020,7724.10
10182,12,B2,2020,6198.57
10182,10,B4,2020,973.04
10183,1,B3,2021,42593.89
10183,7,B2,2021,23459.47
10183,1,B5,2021,6162.21
10183,7,B1,2021,5238.31
10184,3,B1,2020,43431.41
10184,4,B5,2020,12601.45
10185,1,B5,2021,2533.57
10185,5,B4,2020,19025.04
10185,6,B2,2020,53334.75
10186,9,B4,2021,68883.37
10186,8,B3,2020,3966.91
10186,6,B5,2020,2147.18
10186,11,B5,2020,25624.06
10186,4,B5,2021,47365.78
10187,10,B5,2021,3417.38
10187,11,B3,2021,4221.68
10187,9,B3,2020,5051.14
10187,5,B1,2020,9872.91
10187,1,B2,2021,27238.01
10187,4,B4,2020,26254.18
10188,4,B3,2021,30703.82
10188,5,B4,2021,47933.42
10188,9,B3,2020,5184.81
10188,8,B5,2021,12992.39
10188,3,B5,2021,12228.17
10189,8,B5,2020,38754.70
10189,9,B4,2021,40243.29
10189,8,B4,2020,4262.92
10189,5,B1,2021,4040.36
10189,1,B3,2020,49915.21
10189,9,B1,2021,6848.39
10189,7,B3,2020,27087.62
10189,12,B2,2020,15948.55
10189,12,B5,2020,6477.90
10189,2,B5,2020,11496.62
10189,2,B1,2020,19902.09
10190,11,B2,2020,35999.12
10190,12,B4,2021,17740.74
10190,4,B5,2020,12333.60
10190,6,B1,2020,23002.91
10190,1,B4,2021,46072.47
10190,10,B5,2021,7606.69
10190,3,B5,2020,35240.10
10190,6,B1,2021,27422.93
10191,2,B1,2020,31003.68
10191,5,B2,2021,43417.04
10191,2,B5,2020,24759.31
10192,9,B4,2021,27067.34
10192,10,B3,2021,8128.84
10192,4,B1,2020,194.65
10192,3,B4,2021,15159.09
10192,5,B2,2020,9133.10
10192,8,B1,2021,25945.57
10192,4,B4,2020,38064.38
10193,8,B3,2021,5795.11
10193,8,B1,2021,16738.98
10193,5,B2,2021,14005.79
10193,10,B3,2021,28768.09
10193,7,B2,2020,7717.12
10193,4,B5,2020,11434.52
10193,2,B2,2020,3673.66
10193,7,B2,2021,33711.07
10193,4,B3,2020,36238.23
10194,6,B5,2020,11313.21
10194,8,B1,2020,15309.48
10194,1,B2,2021,10306.29
10194,1,B2,2021,21343.46
10194,12,B3,2020,6751.05
10194,7,B3,2021,8796.67
10195,1,B1,2020,23534.17
10195,6,B1,2021,35514.24
10195,2,B4,2021,1772.62
10195,11,B1,2020,30705.93
10195,7,B2,2021,2381.98
10195,3,B5,2021,15597.14
10195,9,B2,2021,30940.80
10195,11,B3,2020,22538.69
10195,9,B4,2020,7746.17
10195,12,B1,2020,20933.56
10195,1,B1,2020,34266.49
10195,1,B2,2020,8324.38
10196,8,B3,2020,10911.95
10196,10,B1,2020,33171.63
10196,6,B5,2020,100.69
10196,9,B5,2020,14729.42
10196,9,B4,2021,67371.98
10197,4,B4,2020,14241.05
10197,4,B4,2021,25778.25
10197,1,B3,2020,6437.43
10197,4,B1,2020,15618.44
10197,4,B4,2021,15461.05
10197,10,B3,2020,50496.63
10198,5,B4,2021,1619.90
10198,6,B1,2021,2121.06
10198,8,B3,2021,9206.83
10198,5,B5,2020,23890.39
10198,10,B1,2021,17159.60
10199,12,B1,2021,22475.22
10199,12,B4,2021,5415.05
10199,11,B3,2020,53932.49
10200,8,B1,2020,34815.65
10200,1,B5,2020,10782.24
10200,1,B1,2021,9083.00
10200,3,B1,2021,29099.25
10200,6,B3,2020,31136.78
10201,1,B4,2021,8463.07
10201,4,B5,2020,50635.26
10201,7,B4,2020,35702.59
10201,4,B1,2021,40855.49
10202,8,B4,2021,22816.33
10202,1,B5,2021,11596.17
10202,5,B1,2021,8258.61
10202,1,B5,2021,4911.50
10202,8,B1,2020,8772.43
10202,12,B2,2021,13404.43
10202,11,B2,2021,28862.75
10203,7,B1,2020,26170.55
10203,10,B4,2021,33680.14
10203,1,B3,2021,422.68
10203,3,B4,2020,38516.96
10203,6,B1,2020,3108.41
10203,5,B3,2021,5663.61
10204,9,B1,2021,19988.67
10204,2,B3,2020,10130.83
10204,2,B2,2020,12284.76
10204,7,B5,2020,16194.83
10204,1,B3,2020,19142.17
10204,4,B2,2020,11286.60
10204,5,B2,2020,62050.09
10204,6,B3,2021,33338.76
10204,12,B5,2021,34074.00
10204,5,B1,2020,41375.48
10204,6,B1,2020,13544.92
10205,6,B2,2021,13779.29
10205,5,B4,2021,1512.28
10205,3,B5,2021,7849.99
10205,11,B3,2020,24268.41
10205,11,B2,2020,8464.90
10206,11,B3,2020,45896.16
10206,8,B3,2020,10755.60
10206,4,B1,2020,15828.66
10206,6,B1,2020,28040.87
10206,11,B5,2021,6643.16
10206,3,B4,2020,5315.63
10206,7,B2,2020,12591.67
10206,4,B3,2020,14146.52
10207,7,B4,2021,61762.38
10207,4,B1,2020,7362.88
10207,10,B5,2020,25403.40
10207,3,B4,2020,44361.55
10207,3,B3,2020,44877.21
10207,3,B4,2020,17717.95
10207,5,B4,2021,6571.96
10207,3,B4,2021,1393.97
10207,10,B5,2020,46147.84
10208,10,B2,2020,26190.18
10208,9,B4,2021,2631.19
10208,1,B1,2021,44777.40
10208,8,B4,2021,9060.41
10208,11,B1,2020,3022.32
10208,3,B5,2021,12344.51
10208,3,B2,2020,16216.89
10208,6,B3,2020,9650.09
10208,11,B5,2020,11933.65
10208,3,B3,2021,3177.79
10208,3,B4,2020,9731.07
10208,12,B5,2021,21919.06
10208,4,B2,2021,19853.76
10208,6,B3,2021,3635.85
10208,8,B3,2021,1353.67
10209,6,B5,2021,3530.77
10209,10,B3,2020,26323.15
10209,11,B5,2020,54759.35
10209,9,B2,2020,4616.55
10210,11,B5,2021,9495.48
10210,10,B5,2020,3728.14
10210,10,B2,2021,19640.96
10210,10,B3,2021,9510.09
10211,1,B5,2021,14269.55
10211,7,B1,2021,35055.14
10211,6,B3,2020,39546.05
10212,3,B2,2020,63690.99
10212,2,B3,2021,11555.44
10212,11,B5,2021,1184.89
10212,3,B2,2020,27316.34
10212,3,B3,2020,14205.80
10212,6,B3,2020,16921.20
10212,6,B2,2020,8806.47
10213,8,B5,2021,25381.14
10213,7,B5,2020,22980.50
10213,12,B5,2021,14508.99
10214,11,B5,2021,27840.71
10214,5,B3,2021,4157.70
10214,5,B3,2021,2166.86
10214,9,B1,2020,21184.75
10214,2,B5,2021,4267.82
10215,4,B5,2021,16424.60
10215,11,B4,2020,20181.41
10216,4,B2,2021,9320.08
10216,5,B5,2021,542.45
10216,7,B4,2020,34396.22
10217,7,B4,2020,22264.20
10217,8,B3,2020,11442.75
10217,8,B3,2021,30197.88
10217,9,B2,2021,16389.46
10217,2,B1,2021,42368.41
10217,7,B2,2021,27656.38
10217,4,B1,2020,19479.45
10217,6,B5,2021,5501.53
10217,8,B2,2021,34805.59
10217,7,B3,2021,28235.12
10218,11,B3,2021,1648.82
10218,5,B4,2021,6305.55
10218,12,B5,2021,7315.16
10218,7,B1,2020,53864.02
10219,5,B1,2020,53134.38
10219,9,B2,2021,38187.36
10219,8,B3,2020,30098.15
10219,5,B4,2020,8300.36
10220,6,B7,2021,23314.20
10220,11,B4,2021,25774.88
10220,1,B7,2020,4712.21
10220,8,B1,2021,2610.74
10220,11,B4,2020,14025.32
10220,10,B3,2021,19830.45
10221,6,B5,2020,14836.67
10221,1,B2,2020,5069.97
10221,7,B3,2020,12539.59
10222,2,B3,2021,9319.28
10222,5,B1,2021,203.66
10222,11,B5,2020,24690.03
10223,7,B1,2021,52897.14
10223,1,B2,2020,7300.68
10223,10,B1,2021,2046.97
10223,2,B1,2021,702.76
10223,4,B3,2021,45363.71
10224,8,B4,2020,20770.87
10224,10,B2,2021,4060.75
10224,1,B2,2021,1321.98
10225,2,B5,2021,14413.97
10225,10,B3,2020,27537.04
10225,4,B3,2021,11069.66
10226,5,B4,2021,1882.14
10226,11,B1,2020,15476.76
10226,11,B5,2021,7162.47
10226,2,B1,2020,16911.61
10226,6,B4,2021,21944.82
10227,5,B4,2021,5753.21
10227,7,B2,2021,17567.88
10227,6,B4,2021,11930.68
10227,9,B2,2021,3391.02
10227,5,B4,2021,18046.19
10227,9,B4,2020,39910.20
10228,8,B5,2020,7922.20
10228,5,B1,2021,4183.49
10228,5,B3,2021,11441.30
10228,8,B4,2021,17308.81
10228,2,B1,2021,18200.27
10228,1,B5,2021,15917.62
10229,5,B5,2021,6317.27
10229,6,B2,2020,3124.26
10229,4,B1,2021,12131.14
10229,5,B5,2020,48016.82
10229,9,B1,2020,3721.41
10229,10,B3,2021,39836.10
10230,12,B3,2020,27781.54
10230,7,B5,2020,46832.15
10230,6,B2,2021,9661.07
10231,10,B2,2021,10611.73
10231,5,B2,2020,64374.27
10231,6,B2,2021,18601.76
10231,4,B1,2020,55710.59
10231,12,B5,2020,26176.12
10231,9,B3,2020,22692.56
10231,6,B3,2020,42680.59
10231,3,B1,2020,13241.58
10232,2,B1,2021,35635.54
10232,7,B4,2020,12648.39
10232,12,B5,2021,4978.30
10232,2,B2,2021,54369.64
10232,12,B4,2020,370.96
10232,8,B3,2021,7480.73
10233,7,B4,2021,10928.83
10233,12,B2,2021,5989.47
10233,10,B3,2021,3244.62
10233,3,B3,2020,18108.07
10233,12,B3,2021,44430.80
10233,10,B4,2020,3142.38
10233,3,B2,2021,44208.59
10233,4,B2,2021,13157.44
10233,3,B3,2021,365.09
10234,5,B3,2021,8529.03
10234,6,B2,2021,63664.41
10234,11,B1,2020,67397.13
10234,11,B5,2021,31162.25
10234,5,B4,2021,16675.01
10234,11,B5,2021,26313.33
10234,3,B3,2021,9221.85
10235,3,B5,2021,26840.17
10235,11,B2,2020,17403.86
10235,12,B3,2020,4811.24
10235,4,B1,2021,14741.69
10235,10,B1,2020,10633.28
10235,6,B5,2020,39832.75
10235,1,B5,2020,7216.19
10236,4,B1,2021,22189.43
10236,5,B5,2021,38043.55
10237,7,B4,2021,4473.26
10237,10,B3,2020,29308.79
10237,12,B2,2020,38516.23
10237,9,B4,2020,6436.59
10237,7,B1,2020,29593.79
10237,12,B5,2020,27477.46
10238,2,B4,2020,3325.11
10238,6,B2,2020,29749.36
10238,2,B4,2020,34784.61
10238,9,B5,2020,63207.19
10239,4,B4,2020,24812.44
10239,2,B3,2021,34062.72
10239,3,B5,2021,16560.13
10239,2,B4,2020,11361.22
10240,3,B5,2020,14851.83
10240,9,B4,2020,50483.10
10240,9,B2,2020,25459.02
10240,11,B3,2020,24457.94
10241,7,B3,2020,7302.78
10241,10,B1,2021,20629.33
10241,12,B4,2021,32080.63
10241,4,B4,2021,8140.03
10241,8,B5,2021,33141.93
10241,5,B4,2020,12606.83
10242,3,B4,2020,11385.59
10242,8,B3,2021,2410.69
10242,2,B2,2020,25438.59
10242,10,B5,2021,7584.96
10242,3,B1,2021,14019.89
10242,3,B5,2021,22577.17
10242,3,B2,2021,16283.08
10242,7,B1,2020,1241.43
10242,2,B3,2021,16845.72
10242,10,B1,2020,47434.05
10242,8,B1,2020,36938.04
10242,5,B1,2021,24303.00
10242,10,B1,2020,9512.54
10242,3,B5,2021,1523.69
10242,4,B4,2020,5350.34
10243,10,B5,2021,49653.19
10243,7,B2,2021,10104.00
10243,3,B2,2020,4080.82
10243,11,B4,2021,44296.16
10243,4,B2,2021,3498.33
10243,3,B5,2021,14311.98
10244,6,B5,2021,2251.63
10244,1,B5,2020,24547.53
10244,10,B3,2020,19303.71
10244,11,B1,2021,5864.09
10244,2,B1,2021,30858.26
10244,6,B4,2020,2641.47
10244,4,B5,2020,1056.22
10245,9,B4,2020,12904.53
10246,12,B2,2020,24586.16
10246,12,B3,2020,45134.33
10247,6,B5,2021,9967.77
10247,1,B5,2020,51338.31
10247,12,B1,2021,27979.80
10247,4,B1,2021,1374.80
10247,11,B2,2021,374.58
10247,11,B4,2021,27720.83
10247,1,B3,2021,1112.46
10248,11,B6,2021,45535.75
10248,9,B4,2021,36971.98
10248,9,B4,2020,9946.61
10248,8,B2,2020,38194.44
10248,3,B5,2020,1971.75
10248,11,B5,2020,46371.82
10249,9,B7,2020,43908.21
10249,4,B5,2020,13926.16
10249,2,B5,2020,42520.76
10249,7,B4,2021,26527.88
10249,4,B5,2021,5996.01
10249,1,B2,2021,5392.41
10249,4,B5,2021,21254.46
10250,1,B4,2020,30719.01
10250,6,B5,2021,6945.47
10250,7,B3,2020,4587.12
10250,3,B1,2021,55661.84
10251,12,B1,2021,61435.80
10251,2,B1,2020,10226.60
10251,10,B3,2021,60142.73
10251,11,B4,2021,30902.68
10251,10,B5,2021,43366.87
10252,3,B4,2020,53785.17
10252,12,B3,2020,21142.83
10252,4,B2,2020,8329.08
10252,10,B3,2020,5366.62
10252,10,B4,2021,51239.36
10253,7,B1,2021,50754.29
10253,5,B4,2020,13246.76
10253,10,B3,2021,66754.18
10253,9,B3,2021,537.54
10253,10,B1,2021,4409.02
10253,9,B2,2020,8981.89
10253,4,B5,2020,14907.95
10253,5,B5,2021,2652.73
10253,6,B2,2021,17672.53
10253,5,B3,2020,15173.27
10254,9,B5,2021,10857.36
10254,9,B5,2021,44944.26
10254,9,B1,2021,12608.67
10254,11,B5,2021,26486.82
10254,10,B2,2020,4546.40
10254,9,B5,2020,5197.05
10255,11,B5,2020,35484.14
10255,7,B3,2020,14377.84
10255,8,B3,2020,36206.21
10255,3,B2,2020,3345.60
10255,10,B5,2021,7233.95
10255,5,B3,2021,37647.36
10256,8,B4,2020,14945.95
10256,2,B5,2020,8773.23
10256,11,B2,2021,8347.70
10256,6,B2,2020,36801.73
10256,7,B4,2020,30588.51
10256,11,B5,2020,7075.12
10256,12,B2,2021,44959.14
10256,1,B4,2021,44947.63
10257,2,B1,2020,17708.32
10257,8,B4,2021,5068.21
10257,8,B5,2020,40886.70
10257,3,B3,2021,8191.73
10258,5,B3,2020,46413.71
10258,7,B3,2020,6067.35
10258,10,B1,2021,1057.22
10258,7,B1,2021,1036.58
10258,2,B5,2021,3022.43
10258,1,B5,2021,2297.09
10258,3,B5,2021,1345.84
10258,11,B4,2020,37813.76
10258,12,B3,2020,2590.12
10258,11,B5,2021,3083.46
10259,1,B3,2021,19833.57
10259,8,B1,2020,22117.76
10259,6,B4,2020,5833.04
10259,8,B1,2020,3932.67
10260,12,B3,2021,12859.74
10260,2,B3,2021,19209.28
10260,3,B1,2021,5023.97
10260,4,B1,2021,58166.49
10260,11,B1,2021,9717.19
10261,12,B2,2020,15126.63
10261,12,B3,2021,15157.20
10261,3,B2,2020,7377.27
10262,11,B2,2021,934.45
10262,9,B3,2020,35951.87
10262,7,B5,2020,11797.43
10262,6,B2,2021,1900.17
10262,1,B2,2020,25504.93
10262,5,B3,2020,25008.62
10263,12,B5,2020,9530.29
10263,3,B5,2021,28767.60
10263,10,B4,2020,34979.64
10263,12,B4,2020,18820.48
10263,2,B3,2020,13053.59
10264,9,B1,2020,13825.30
10264,3,B4,2020,22389.99
10264,1,B5,2020,47344.27
10265,2,B4,2021,8662.21
10265,6,B1,2020,14339.97
10265,3,B5,2020,4098.51
10265,6,B1,2020,17402.55
10265,9,B4,2021,37518.64
10266,4,B3,2021,3804.28
10266,5,B5,2021,28608.17
10266,3,B1,2021,19546.64
10266,10,B2,2021,24068.78
10266,9,B5,2020,38535.22
10267,1,B5,2020,51129.93
10267,12,B3,2020,23101.94
10267,6,B3,2021,25515.12
10267,3,B2,2020,12953.64
10267,8,B2,2020,20058.04
10267,5,B2,2021,7304.85
10267,6,B1,2020,42177.59
10267,8,B1,2020,36313.34
10268,6,B6,2021,4696.51
10268,4,B4,2020,21516.66
10268,9,B1,2021,7722.50
10268,3,B3,2021,59319.27
10268,1,B2,2021,18166.42
10268,5,B1,2020,11164.03
10269,1,B4,2020,30895.55
10269,12,B5,2021,56796.69
10269,3,B4,2021,27774.52
10269,2,B5,2021,18540.62
10269,3,B4,2021,2134.44
10270,6,B3,2021,12009.48
10270,8,B4,2021,54603.42
10270,1,B3,2020,6277.77
10270,3,B4,2021,4527.88
10270,4,B4,2020,1232.53
10270,10,B3,2021,34334.40
10271,2,B1,2020,13340.98
10271,7,B2,2021,32693.13
10272,4,B2,2020,32201.39
10272,4,B5,2021,8043.49
10272,12,B5,2020,37282.78
10272,3,B3,2021,9025.56
10273,4,B1,2020,21280.01
10273,8,B1,2020,45229.09
10273,2,B1,2020,1533.09
10274,6,B4,2021,37543.67
10274,12,B4,2021,12802.75
10274,5,B3,2020,11785.53
10274,7,B1,2020,1084.76
10274,10,B4,2020,23197.78
10274,11,B5,2020,14122.11
10274,1,B1,2020,21614.80
10275,1,B3,2020,12118.28
10275,5,B1,2020,8934.90
10275,2,B5,2020,9794.22
10275,4,B4,2021,20170.47
10275,4,B2,2020,31471.70
10275,7,B4,2020,11621.67
10276,8,B4,2020,53617.72
10276,1,B2,2020,5421.58
10277,6,B2,2021,1930.95
10277,6,B3,2021,105.99
10277,11,B1,2020,30602.68
10278,5,B7,2021,37938.69
10278,8,B3,2021,6796.29
10278,4,B2,2020,19252.03
10278,1,B4,2021,17327.21
10278,6,B5,2020,48484.89
10278,3,B2,2020,24924.76
10278,11,B1,2021,4361.53
10279,10,B4,2020,11980.97
10279,2,B4,2020,6345.35
10279,1,B1,2021,26032.34
10279,11,B1,2021,61802.22
10279,8,B2,2021,16406.51
10279,10,B2,2021,9222.14
10279,6,B4,2021,12217.31
10280,4,B2,2020,5881.06
10280,7,B4,2020,19754.99
10281,6,B5,2020,13581.23
10281,8,B4,2020,15432.19
10281,4,B3,2021,6347.71
10281,5,B3,2021,8311.13
10282,7,B2,2021,40135.46
10282,12,B1,2020,700.95
10282,7,B2,2020,30752.10
10282,8,B5,2020,21327.20
10282,8,B1,2020,15021.34
10282,7,B2,2020,14540.24
10282,5,B5,2021,26757.85
10282,6,B1,2020,36032.64
10283,4,B1,2020,23401.35
10283,12,B3,2020,7180.26
10283,2,B5,2020,5420.02
10284,11,B2,2020,6351.86
10284,5,B2,2020,2315.42
10284,5,B3,2021,18217.42
10284,1,B1,2020,25698.48
10284,6,B2,2020,58582.59
10285,12,B1,2021,5643.37
10285,9,B5,2021,22149.34
10285,7,B2,2020,9685.89
10285,3,B4,2020,7108.02
10285,3,B5,2020,25898.76
10285,10,B4,2020,35346.13
10286,5,B4,2021,44916.06
10286,7,B4,2020,23289.28
10286,1,B5,2020,12511.89
10286,9,B1,2020,4589.27
10286,4,B1,2021,13104.97
10286,12,B2,2020,1878.77
10287,3,B5,2020,10024.61
10287,12,B3,2020,13176.64
10287,5,B2,2020,21677.37
10287,1,B5,2021,11340.31
10287,12,B2,2020,4612.69
10287,5,B3,2021,1181.50
10287,9,B1,2020,23916.38
10287,12,B3,2020,29405.26
10287,4,B5,2020,19398.58
10288,4,B2,2020,28750.55
10288,4,B4,2020,4438.47
10288,2,B1,2021,2372.73
10288,6,B2,2021,14922.98
10288,11,B2,2020,22816.49
10289,3,B4,2020,3835.87
10289,9,B2,2020,21230.32
10289,7,B5,2021,12221.04
10289,5,B1,2020,17549.28
10290,12,B1,2021,18639.65
10290,12,B2,2020,64588.46
10290,7,B1,2020,11075.58
10290,1,B5,2021,27062.69
10290,3,B1,2021,4403.10
10290,12,B3,2020,48355.76
10290,2,B4,2021,2288.89
10290,2,B4,2021,17776.58
10290,6,B3,2021,20680.27
10290,10,B2,2020,3441.33
10291,1,B1,2021,9901.17
10291,10,B5,2021,13867.46
10291,11,B4,2021,25423.48
10291,5,B4,2021,16091.33
10291,11,B2,2020,522.69
10292,2,B4,2021,36260.54
10292,5,B4,2020,40794.59
10292,7,B2,2020,8354.34
10292,11,B3,2020,10150.74
10292,2,B2,2020,9071.41
10292,3,B4,2020,28744.32
10293,7,B7,2021,25668.14
10293,6,B2,2021,22542.26
10293,1,B1,2020,52741.93
10293,5,B2,2021,19006.88
10293,1,B4,2020,3358.62
10293,7,B4,2020,16075.07
10293,9,B5,2020,19773.39
10294,12,B1,2020,26414.44
10294,5,B4,2021,20374.47
10294,11,B3,2020,21250.50
10294,8,B1,2020,24568.11
10294,5,B5,2021,12119.37
10295,9,B2,2021,39482.42
10295,7,B1,2020,1346.31
10295,4,B1,2020,12847.32
10295,8,B4,2020,6970.54
10295,2,B3,2021,19769.13
10295,8,B3,2021,44300.54
10295,11,B1,2020,62546.58
10295,10,B1,2020,57283.21
10295,5,B2,2021,709.35
10296,10,B3,2021,4984.86
10296,9,B2,2021,4182.24
10296,2,B5,2020,12102.69
10296,3,B4,2021,22962.45
10297,5,B3,2020,11137.34
10297,1,B2,2020,14920.06
10297,4,B2,2021,14242.69
10297,11,B3,2021,34517.32
10298,10,B5,2020,13955.85
10298,1,B5,2020,35292.73
10298,8,B5,2020,22474.79
10298,7,B4,2020,7347.45
10298,5,B2,2020,4402.76
10298,8,B5,2021,31690.98
10299,10,B1,2021,8481.94
10299,2,B4,2020,9363.08
10299,10,B4,2020,6360.47
10300,10,B1,2021,26735.04
10300,12,B4,2020,42586.37
10300,1,B1,2020,35639.85
10300,2,B5,2020,10109.34
10300,9,B1,2021,22696.09
10300,9,B2,2021,11360.21
10300,4,B3,2020,38639.71
10300,11,B4,2020,7301.20
10301,12,B4,2020,67604.66
10301,11,B2,2020,2384.00
10301,8,B4,2021,14695.34
10301,12,B3,2021,28583.42
10301,9,B3,2021,7361.99
10301,4,B2,2021,43231.85
10302,12,B5,2021,24978.22
10302,1,B3,2021,36717.91
10302,7,B1,2020,966.03
10302,7,B4,2021,55531.44
10302,12,B5,2021,6134.04
10303,12,B3,2021,10425.01
10303,3,B5,2021,15363.85
10303,7,B3,2020,2111.65
10303,3,B5,2020,13529.66
10303,11,B1,2020,6894.69
10303,8,B1,2020,10350.66
10303,3,B1,2021,1935.34
10303,1,B1,2020,1634.25
10303,3,B2,2020,12724.18
10303,6,B1,2020,5316.13
10303,5,B4,2020,61452.95
10304,1,B2,2020,57576.68
10304,5,B1,2020,21583.67
10304,9,B2,2020,32524.61
10304,7,B1,2021,17469.44
10304,5,B3,2021,2240.15
10305,6,B3,2021,13670.03
10305,11,B3,2021,5002.50
10305,12,B4,2021,21525.41
10305,8,B5,2020,3152.37
10306,6,B1,2020,18145.76
10306,10,B2,2020,4560.53
10306,7,B2,2020,2856.15
