CustID,Week,Calls,Minutes,Amt,Gender,Active,Age_Group
1026,11,126,1134,272.16,F,Yes,18-30
1026,12,175,350,56,F,Yes,18-30
1026,13,84,1260,113.4,F,Yes,18-30
1026,14,21,168,47.04,F,Yes,18-30
1026,15,154,616,129.36,F,Yes,18-30
1026,16,56,280,70,F,Yes,18-30
1026,17,70,1050,115.5,F,Yes,18-30
1026,18,133,1330,359.1,F,Yes,18-30
1026,19,70,420,75.6,F,Yes,18-30
1026,20,42,630,119.7,F,Yes,18-30
1026,21,42,420,113.4,F,Yes,18-30
1026,22,161,1610,112.7,F,Yes,18-30
1026,23,175,1225,122.5,F,Yes,18-30
1026,24,28,392,27.44,F,Yes,18-30
1027,1,70,280,81.2,M,No,30-45
1027,2,49,490,24.5,M,No,30-45
1027,3,175,875,175,M,No,30-45
1027,4,49,98,6.86,M,No,30-45
1027,5,28,392,94.08,M,No,30-45
1027,6,56,560,28,M,No,30-45
1027,7,70,140,42,M,No,30-45
1027,8,126,1008,151.2,M,No,30-45
1027,9,42,42,6.72,M,No,30-45
1027,10,84,84,25.2,M,No,30-45
1027,11,126,252,75.6,M,No,30-45
1027,12,154,1540,200.2,M,No,30-45
1027,13,77,1155,254.1,M,No,30-45
1027,14,70,280,28,M,No,30-45
1027,15,42,420,88.2,M,No,30-45
1027,16,70,1050,273,M,No,30-45
1027,17,7,49,4.41,M,No,30-45
1027,18,196,1176,58.8,M,No,30-45
1027,19,63,189,47.25,M,No,30-45
1027,20,140,1400,280,M,No,30-45
1027,21,77,539,86.24,M,No,30-45
1028,1,70,700,161,M,Yes,30-45
1028,2,21,315,78.75,M,Yes,30-45
1028,3,154,154,26.18,M,Yes,30-45
1028,4,147,294,20.58,M,Yes,30-45
1028,5,7,98,29.4,M,Yes,30-45
1028,6,63,567,153.09,M,Yes,30-45
1028,7,42,336,47.04,M,Yes,30-45
1028,8,126,252,17.64,M,Yes,30-45
1028,9,175,525,105,M,Yes,30-45
1028,10,77,385,42.35,M,Yes,30-45
1028,11,119,1071,289.17,M,Yes,30-45
1028,12,42,420,109.2,M,Yes,30-45
1028,13,140,1400,308,M,Yes,30-45
1028,14,7,70,12.6,M,Yes,30-45
1028,15,63,945,170.1,M,Yes,30-45
1028,16,63,504,40.32,M,Yes,30-45
1028,17,49,441,97.02,M,Yes,30-45
1028,18,112,336,77.28,M,Yes,30-45
1028,19,63,378,83.16,M,Yes,30-45
1028,20,63,63,3.15,M,Yes,30-45
1028,21,168,504,110.88,M,Yes,30-45
1028,22,49,49,6.37,M,Yes,30-45
1028,23,140,1540,385,M,Yes,30-45
1028,24,63,945,151.2,M,Yes,30-45
1029,1,70,1050,147,F,Yes,18-30
1029,2,35,350,105,F,Yes,18-30
1029,3,42,126,15.12,F,Yes,18-30
1029,4,133,1596,303.24,F,Yes,18-30
1029,5,42,504,45.36,F,Yes,18-30
1029,6,70,840,243.6,F,Yes,18-30
1029,7,175,175,38.5,F,Yes,18-30
1029,8,119,1071,128.52,F,Yes,18-30
1029,9,154,1078,280.28,F,Yes,18-30
1029,10,140,1400,126,F,Yes,18-30
1029,11,133,798,191.52,F,Yes,18-30
1029,12,63,504,115.92,F,Yes,18-30
1029,13,14,210,60.9,F,Yes,18-30
1029,14,49,735,124.95,F,Yes,18-30
1029,15,154,1540,431.2,F,Yes,18-30
1029,16,63,567,130.41,F,Yes,18-30
1029,17,70,630,176.4,F,Yes,18-30
1029,18,112,672,100.8,F,Yes,18-30
1029,19,70,140,16.8,F,Yes,18-30
1029,20,154,1540,338.8,F,Yes,18-30
1029,21,140,140,37.8,F,Yes,18-30
1029,22,147,1470,279.3,F,Yes,18-30
1029,23,147,147,41.16,F,Yes,18-30
1029,24,42,168,35.28,F,Yes,18-30
1030,1,63,630,163.8,M,Yes,18-30
1030,2,49,245,49,M,Yes,18-30
1030,3,63,189,51.03,M,Yes,18-30
1030,4,49,49,7.35,M,Yes,18-30
1030,5,42,294,82.32,M,Yes,18-30
1030,6,63,567,68.04,M,Yes,18-30
1030,7,154,1386,97.02,M,Yes,18-30
1030,8,133,1197,179.55,M,Yes,18-30
1030,9,42,336,100.8,M,Yes,18-30
1030,10,14,98,7.84,M,Yes,18-30
1030,11,56,448,26.88,M,Yes,18-30
1030,12,154,616,160.16,M,Yes,18-30
1030,13,147,147,11.76,M,Yes,18-30
1030,14,70,700,210,M,Yes,18-30
1030,15,63,630,88.2,M,Yes,18-30
1030,16,70,630,69.3,M,Yes,18-30
1030,17,14,14,2.1,M,Yes,18-30
1030,18,105,210,14.7,M,Yes,18-30
1030,19,70,210,27.3,M,Yes,18-30
1030,20,63,441,79.38,M,Yes,18-30
1030,21,70,490,63.7,M,Yes,18-30
1030,22,126,1008,60.48,M,Yes,18-30
1030,23,91,91,5.46,M,Yes,18-30
1030,24,49,490,83.3,M,Yes,18-30
1031,1,63,252,37.8,F,Yes,18-30
1031,2,70,1050,157.5,F,Yes,18-30
1031,3,154,1694,491.26,F,Yes,18-30
1031,4,112,560,39.2,F,Yes,18-30
1031,5,7,28,2.8,F,Yes,18-30
1031,6,56,672,201.6,F,Yes,18-30
1031,7,42,378,30.24,F,Yes,18-30
1031,8,56,280,16.8,F,Yes,18-30
1031,9,63,126,11.34,F,Yes,18-30
1031,10,147,294,44.1,F,Yes,18-30
1031,11,175,1050,294,F,Yes,18-30
1031,12,63,567,147.42,F,Yes,18-30
1031,13,161,1610,370.3,F,Yes,18-30
1031,14,14,84,17.64,F,Yes,18-30
1031,15,112,1680,168,F,Yes,18-30
1031,16,70,1050,199.5,F,Yes,18-30
1031,17,21,84,9.24,F,Yes,18-30
1031,18,182,546,54.6,F,Yes,18-30
1031,19,63,378,18.9,F,Yes,18-30
1031,20,112,224,35.84,F,Yes,18-30
1031,21,154,770,177.1,F,Yes,18-30
1031,22,168,336,40.32,F,Yes,18-30
1031,23,119,833,83.3,F,Yes,18-30
1031,24,21,63,9.45,F,Yes,18-30
1032,1,56,840,176.4,M,Yes,18-30
1032,2,28,56,7.28,M,Yes,18-30
1032,3,63,441,44.1,M,Yes,18-30
1032,4,98,392,113.68,M,Yes,18-30
1032,5,28,420,21,M,Yes,18-30
1032,6,70,560,156.8,M,Yes,18-30
1032,7,63,63,14.49,M,Yes,18-30
1032,8,175,1050,252,M,Yes,18-30
1032,9,154,308,89.32,M,Yes,18-30
1032,10,161,805,128.8,M,Yes,18-30
1032,11,84,756,211.68,M,Yes,18-30
1032,12,112,448,53.76,M,Yes,18-30
1032,13,112,1120,313.6,M,Yes,18-30
1032,14,21,315,31.5,M,Yes,18-30
1032,15,49,343,82.32,M,Yes,18-30
1032,16,63,441,74.97,M,Yes,18-30
1032,17,42,252,60.48,M,Yes,18-30
1032,18,203,1218,158.34,M,Yes,18-30
1032,19,56,560,145.6,M,Yes,18-30
1032,20,49,245,51.45,M,Yes,18-30
1032,21,119,1666,416.5,M,Yes,18-30
1032,22,112,1008,201.6,M,Yes,18-30
1032,23,77,1078,64.68,M,Yes,18-30
1032,24,49,735,117.6,M,Yes,18-30
1033,1,56,112,25.76,F,Yes,30-45
1033,2,42,336,100.8,F,Yes,30-45
1033,3,112,1008,181.44,F,Yes,30-45
1033,4,119,952,247.52,F,Yes,30-45
1033,5,63,945,226.8,F,Yes,30-45
1033,6,63,441,88.2,F,Yes,30-45
1033,7,154,924,203.28,F,Yes,30-45
1033,8,84,756,189,F,Yes,30-45
1033,9,63,756,204.12,F,Yes,30-45
1033,10,112,784,219.52,F,Yes,30-45
1033,11,105,420,113.4,F,Yes,30-45
1033,12,49,245,68.6,F,Yes,30-45
1033,13,14,28,8.4,F,Yes,30-45
1033,14,42,168,48.72,F,Yes,30-45
1033,15,49,392,98,F,Yes,30-45
1033,16,56,336,20.16,F,Yes,30-45
1033,17,28,112,30.24,F,Yes,30-45
1033,18,119,1190,190.4,F,Yes,30-45
1033,19,56,168,43.68,F,Yes,30-45
1033,20,49,245,31.85,F,Yes,30-45
1033,21,14,42,8.82,F,Yes,30-45
1033,22,84,420,117.6,F,Yes,30-45
1033,23,126,504,55.44,F,Yes,30-45
1033,24,70,840,184.8,F,Yes,30-45
1034,1,70,560,168,F,Yes,18-30
1034,2,14,98,18.62,F,Yes,18-30
1034,3,49,343,58.31,F,Yes,18-30
1034,4,56,56,14.56,F,Yes,18-30
1034,5,28,140,21,F,Yes,18-30
1034,6,63,315,31.5,F,Yes,18-30
1034,7,63,567,28.35,F,Yes,18-30
1034,8,105,735,58.8,F,Yes,18-30
1034,9,112,112,21.28,F,Yes,18-30
1034,10,14,70,7,F,Yes,18-30
1034,11,84,420,67.2,F,Yes,18-30
1034,12,49,147,32.34,F,Yes,18-30
1034,13,84,420,109.2,F,Yes,18-30
1034,14,28,224,33.6,F,Yes,18-30
1034,15,119,357,89.25,F,Yes,18-30
1034,16,56,224,13.44,F,Yes,18-30
1034,17,21,231,53.13,F,Yes,18-30
1034,18,210,630,138.6,F,Yes,18-30
1034,19,70,560,123.2,F,Yes,18-30
1034,20,119,595,119,F,Yes,18-30
1034,21,28,252,30.24,F,Yes,18-30
1034,22,70,350,35,F,Yes,18-30
1034,23,126,756,52.92,F,Yes,18-30
1034,24,35,140,14,F,Yes,18-30
1035,1,63,441,92.61,F,Yes,18-30
1035,2,35,35,9.1,F,Yes,18-30
1035,3,49,490,132.3,F,Yes,18-30
1035,4,42,252,20.16,F,Yes,18-30
1035,5,63,567,119.07,F,Yes,18-30
1035,6,70,350,45.5,F,Yes,18-30
1035,7,112,1120,56,F,Yes,18-30
1035,8,84,840,58.8,F,Yes,18-30
1035,9,49,245,36.75,F,Yes,18-30
1035,10,84,1260,226.8,F,Yes,18-30
1035,11,147,1323,211.68,F,Yes,18-30
1035,12,119,952,218.96,F,Yes,18-30
1035,13,175,875,87.5,F,Yes,18-30
1035,14,21,189,47.25,F,Yes,18-30
1035,15,28,84,4.2,F,Yes,18-30
1035,16,70,770,38.5,F,Yes,18-30
1035,17,14,112,21.28,F,Yes,18-30
1035,18,168,1344,336,F,Yes,18-30
1035,19,56,504,80.64,F,Yes,18-30
1035,20,28,196,49,F,Yes,18-30
1035,21,98,686,96.04,F,Yes,18-30
1035,22,56,280,22.4,F,Yes,18-30
1035,23,119,1190,83.3,F,Yes,18-30
1035,24,28,196,47.04,F,Yes,18-30
1036,1,63,189,43.47,M,Yes,30-45
1036,2,42,630,182.7,M,Yes,30-45
1036,3,119,357,53.55,M,Yes,30-45
1036,4,112,896,232.96,M,Yes,30-45
1036,5,42,210,27.3,M,Yes,30-45
1036,6,70,910,63.7,M,Yes,30-45
1036,7,49,392,66.64,M,Yes,30-45
1036,8,147,1911,458.64,M,Yes,30-45
1036,9,49,294,29.4,M,Yes,30-45
1036,10,175,875,157.5,M,Yes,30-45
1036,11,49,196,49,M,Yes,30-45
1036,12,28,140,18.2,M,Yes,30-45
1036,13,49,147,42.63,M,Yes,30-45
1036,14,14,112,31.36,M,Yes,30-45
1036,15,91,1365,81.9,M,Yes,30-45
1036,16,56,448,53.76,M,Yes,30-45
1036,17,42,84,19.32,M,Yes,30-45
1036,18,133,1197,347.13,M,Yes,30-45
1036,19,63,315,15.75,M,Yes,30-45
1036,20,91,728,87.36,M,Yes,30-45
1036,21,98,1470,205.8,M,Yes,30-45
1036,22,49,392,62.72,M,Yes,30-45
1036,23,133,1197,263.34,M,Yes,30-45
1036,24,70,280,39.2,M,Yes,30-45
1037,1,56,840,252,F,Yes,30-45
1037,2,70,350,77,F,Yes,30-45
1037,3,28,84,21.84,F,Yes,30-45
1037,4,154,1078,269.5,F,Yes,30-45
1037,5,42,462,41.58,F,Yes,30-45
1037,6,63,567,119.07,F,Yes,30-45
1037,7,49,637,82.81,F,Yes,30-45
1037,8,49,196,52.92,F,Yes,30-45
1037,9,119,952,133.28,F,Yes,30-45
1037,10,49,196,21.56,F,Yes,30-45
1037,11,84,84,18.48,F,Yes,30-45
1037,12,91,364,54.6,F,Yes,30-45
1037,13,133,931,269.99,F,Yes,30-45
1037,14,42,630,138.6,F,Yes,30-45
1037,15,63,189,47.25,F,Yes,30-45
1037,16,63,252,52.92,F,Yes,30-45
1037,17,63,567,51.03,F,Yes,30-45
1037,18,119,595,41.65,F,Yes,30-45
1037,19,56,560,168,F,Yes,30-45
1037,20,63,252,32.76,F,Yes,30-45
1037,21,98,980,264.6,F,Yes,30-45
1037,22,112,448,44.8,F,Yes,30-45
1037,23,56,672,80.64,F,Yes,30-45
1037,24,35,315,59.85,F,Yes,30-45
1038,1,63,189,32.13,F,Yes,30-45
1038,2,56,840,226.8,F,Yes,30-45
1038,3,91,364,36.4,F,Yes,30-45
1038,4,161,1610,257.6,F,Yes,30-45
1038,5,21,21,4.2,F,Yes,30-45
1038,6,56,392,117.6,F,Yes,30-45
1038,7,119,357,99.96,F,Yes,30-45
1038,8,84,756,83.16,F,Yes,30-45
1038,9,28,56,10.64,F,Yes,30-45
1038,10,133,1862,148.96,F,Yes,30-45
1038,11,112,560,33.6,F,Yes,30-45
1038,12,63,504,70.56,F,Yes,30-45
1038,13,42,336,77.28,F,Yes,30-45
1038,14,63,252,25.2,F,Yes,30-45
1038,15,28,420,96.6,F,Yes,30-45
1038,16,56,448,22.4,F,Yes,30-45
1038,17,42,420,113.4,F,Yes,30-45
1038,18,182,1820,418.6,F,Yes,30-45
1038,19,70,280,50.4,F,Yes,30-45
1038,20,28,56,8.4,F,Yes,30-45
1038,21,84,1260,75.6,F,Yes,30-45
1038,22,175,350,56,F,Yes,30-45
1038,23,175,875,96.25,F,Yes,30-45
1038,24,28,224,53.76,F,Yes,30-45
1039,1,63,945,198.45,F,Yes,30-45
1039,2,7,91,4.55,F,Yes,30-45
1039,3,63,504,40.32,F,Yes,30-45
1039,4,77,539,80.85,F,Yes,30-45
1039,5,21,189,30.24,F,Yes,30-45
1039,6,56,672,67.2,F,Yes,30-45
1039,7,28,140,39.2,F,Yes,30-45
1039,8,112,672,114.24,F,Yes,30-45
1039,9,91,546,76.44,F,Yes,30-45
1039,10,42,504,146.16,F,Yes,30-45
1039,11,56,280,64.4,F,Yes,30-45
1039,12,28,252,50.4,F,Yes,30-45
1039,13,56,224,42.56,F,Yes,30-45
1039,14,42,630,56.7,F,Yes,30-45
1039,15,77,1001,130.13,F,Yes,30-45
1039,16,70,700,196,F,Yes,30-45
1039,17,49,686,34.3,F,Yes,30-45
1039,18,196,784,47.04,F,Yes,30-45
1039,19,63,252,35.28,F,Yes,30-45
1039,20,77,1155,69.3,F,Yes,30-45
1039,21,154,1232,234.08,F,Yes,30-45
1039,22,35,525,94.5,F,Yes,30-45
1039,23,84,1008,50.4,F,Yes,30-45
1039,24,70,910,100.1,F,Yes,30-45
1040,1,56,728,43.68,M,Yes,18-30
1040,2,14,14,3.78,M,Yes,18-30
1040,3,28,280,78.4,M,Yes,18-30
1040,4,147,735,36.75,M,Yes,18-30
1040,5,63,441,114.66,M,Yes,18-30
1040,6,70,1050,231,M,Yes,18-30
1040,7,91,546,147.42,M,Yes,18-30
1040,8,56,392,23.52,M,Yes,18-30
1040,9,63,126,25.2,M,Yes,18-30
1040,10,56,112,15.68,M,Yes,18-30
1040,11,161,1449,202.86,M,Yes,18-30
1040,12,77,385,100.1,M,Yes,18-30
1040,13,28,56,16.24,M,Yes,18-30
1040,14,49,637,57.33,M,Yes,18-30
1040,15,63,63,18.27,M,Yes,18-30
1040,16,63,882,176.4,M,Yes,18-30
1040,17,28,420,75.6,M,Yes,18-30
1040,18,175,700,168,M,Yes,18-30
1040,19,70,420,50.4,M,Yes,18-30
1040,20,63,441,101.43,M,Yes,18-30
1040,21,161,1771,159.39,M,Yes,18-30
1040,22,168,1176,58.8,M,Yes,18-30
1040,23,105,735,58.8,M,Yes,18-30
1040,24,28,392,109.76,M,Yes,18-30
1041,1,56,56,10.64,F,Yes,18-30
1041,2,70,210,29.4,F,Yes,18-30
1041,3,77,693,117.81,F,Yes,18-30
1041,4,147,294,64.68,F,Yes,18-30
1041,5,49,490,132.3,F,Yes,18-30
1041,6,56,336,36.96,F,Yes,18-30
1041,7,63,567,119.07,F,Yes,18-30
1041,8,161,1449,101.43,F,Yes,18-30
1041,9,28,196,29.4,F,Yes,18-30
1041,10,28,112,11.2,F,Yes,18-30
1041,11,175,875,148.75,F,Yes,18-30
1041,12,63,693,90.09,F,Yes,18-30
1041,13,21,315,81.9,F,Yes,18-30
1041,14,28,28,1.4,F,Yes,18-30
1041,15,70,210,60.9,F,Yes,18-30
1041,16,70,1050,273,F,Yes,18-30
1041,17,35,350,56,F,Yes,18-30
1041,18,161,966,270.48,F,Yes,18-30
1041,19,70,490,78.4,F,Yes,18-30
1041,20,70,1050,315,F,Yes,18-30
1041,21,203,1624,389.76,F,Yes,18-30
1041,22,112,1680,487.2,F,Yes,18-30
1041,23,84,588,94.08,F,Yes,18-30
1041,24,7,105,26.25,F,Yes,18-30
1042,1,70,210,52.5,F,Yes,30-45
1042,2,35,105,24.15,F,Yes,30-45
1042,3,63,819,147.42,F,Yes,30-45
1042,4,126,504,25.2,F,Yes,30-45
1042,5,28,84,22.68,F,Yes,30-45
1042,6,63,504,120.96,F,Yes,30-45
1042,7,28,252,45.36,F,Yes,30-45
1042,8,175,1225,269.5,F,Yes,30-45
1042,9,77,770,123.2,F,Yes,30-45
1042,10,21,189,39.69,F,Yes,30-45
1042,11,42,462,115.5,F,Yes,30-45
1042,12,70,280,39.2,F,Yes,30-45
1042,13,203,1624,178.64,F,Yes,30-45
1042,14,35,105,25.2,F,Yes,30-45
1042,15,63,315,37.8,F,Yes,30-45
1042,16,70,700,70,F,Yes,30-45
1042,17,42,420,88.2,F,Yes,30-45
1042,18,147,1029,154.35,F,Yes,30-45
1042,19,56,224,35.84,F,Yes,30-45
1042,20,63,315,22.05,F,Yes,30-45
1042,21,203,812,170.52,F,Yes,30-45
1042,22,154,770,130.9,F,Yes,30-45
1042,23,147,441,61.74,F,Yes,30-45
1042,24,49,490,112.7,F,Yes,30-45
1043,1,56,392,19.6,M,Yes,18-30
1043,2,49,441,44.1,M,Yes,18-30
1043,3,70,630,182.7,M,Yes,18-30
1043,4,140,1960,588,M,Yes,18-30
1043,5,35,105,11.55,M,Yes,18-30
1043,6,56,672,60.48,M,Yes,18-30
1043,7,77,1155,57.75,M,Yes,18-30
1043,8,42,294,85.26,M,Yes,18-30
1043,9,63,441,92.61,M,Yes,18-30
1043,10,203,812,81.2,M,Yes,18-30
1043,11,161,644,167.44,M,Yes,18-30
1043,12,63,252,63,M,Yes,18-30
1043,13,84,840,226.8,M,Yes,18-30
1043,14,42,420,109.2,M,Yes,18-30
1043,15,91,728,65.52,M,Yes,18-30
1043,16,56,56,10.08,M,Yes,18-30
1043,17,14,14,1.54,M,Yes,18-30
1043,18,154,616,135.52,M,Yes,18-30
1043,19,56,504,75.6,M,Yes,18-30
1043,20,91,1365,368.55,M,Yes,18-30
1043,21,140,1400,140,M,Yes,18-30
1043,22,98,1470,308.7,M,Yes,18-30
1043,23,49,441,105.84,M,Yes,18-30
1043,24,49,98,6.86,M,Yes,18-30
1044,1,63,126,36.54,F,Yes,30-45
1044,2,21,42,6.72,F,Yes,30-45
1044,3,63,945,56.7,F,Yes,30-45
1044,4,161,2254,112.7,F,Yes,30-45
1044,5,70,280,39.2,F,Yes,30-45
1044,6,70,700,35,F,Yes,30-45
1044,7,63,126,21.42,F,Yes,30-45
1044,8,161,644,161,F,Yes,30-45
1044,9,70,350,38.5,F,Yes,30-45
1044,10,84,168,38.64,F,Yes,30-45
1044,11,42,168,50.4,F,Yes,30-45
1044,12,91,728,80.08,F,Yes,30-45
1044,13,91,273,35.49,F,Yes,30-45
1044,14,14,70,12.6,F,Yes,30-45
1044,15,28,56,16.8,F,Yes,30-45
1044,16,56,56,5.04,F,Yes,30-45
1044,17,42,294,67.62,F,Yes,30-45
1044,18,196,1764,317.52,F,Yes,30-45
1044,19,70,350,28,F,Yes,30-45
1044,20,28,84,5.04,F,Yes,30-45
1044,21,154,1540,323.4,F,Yes,30-45
1044,22,70,630,69.3,F,Yes,30-45
1044,23,84,1092,131.04,F,Yes,30-45
1044,24,14,210,31.5,F,Yes,30-45
1045,1,63,126,35.28,F,Yes,30-45
1045,2,70,490,39.2,F,Yes,30-45
1045,3,91,1365,382.2,F,Yes,30-45
1045,4,35,490,117.6,F,Yes,30-45
1045,5,35,280,61.6,F,Yes,30-45
1045,6,63,693,207.9,F,Yes,30-45
1045,7,70,70,11.9,F,Yes,30-45
1045,8,42,210,58.8,F,Yes,30-45
1045,9,63,126,10.08,F,Yes,30-45
1045,10,91,364,29.12,F,Yes,30-45
1045,11,140,1120,134.4,F,Yes,30-45
1045,12,28,112,28,F,Yes,30-45
1045,13,196,196,11.76,F,Yes,30-45
1045,14,42,84,4.2,F,Yes,30-45
1045,15,21,210,25.2,F,Yes,30-45
1045,16,70,70,11.9,F,Yes,30-45
1045,17,14,42,2.94,F,Yes,30-45
1045,18,210,1050,168,F,Yes,30-45
1045,19,63,504,131.04,F,Yes,30-45
1045,20,21,105,19.95,F,Yes,30-45
1045,21,133,1330,279.3,F,Yes,30-45
1045,22,56,280,25.2,F,Yes,30-45
1045,23,112,1008,231.84,F,Yes,30-45
1045,24,28,56,15.68,F,Yes,30-45
1046,1,56,224,11.2,F,Yes,18-30
1046,2,28,336,67.2,F,Yes,18-30
1046,3,28,420,96.6,F,Yes,18-30
1046,4,133,1596,207.48,F,Yes,18-30
1046,5,35,350,66.5,F,Yes,18-30
1046,6,70,490,83.3,F,Yes,18-30
1046,7,63,315,63,F,Yes,18-30
1046,8,140,700,35,F,Yes,18-30
1046,9,91,364,58.24,F,Yes,18-30
1046,10,196,588,141.12,F,Yes,18-30
1046,11,84,336,87.36,F,Yes,18-30
1046,12,21,21,2.94,F,Yes,18-30
1046,13,189,189,24.57,F,Yes,18-30
1046,14,14,42,12.6,F,Yes,18-30
1046,15,140,1680,252,F,Yes,18-30
1046,16,63,126,25.2,F,Yes,18-30
1046,17,70,490,117.6,F,Yes,18-30
1046,18,161,1288,347.76,F,Yes,18-30
1046,19,56,168,13.44,F,Yes,18-30
1046,20,140,280,16.8,F,Yes,18-30
1046,21,77,154,23.1,F,Yes,18-30
1046,22,56,112,28,F,Yes,18-30
1046,23,56,392,109.76,F,Yes,18-30
1046,24,63,252,12.6,F,Yes,18-30
1047,1,70,840,92.4,M,Yes,30-45
1047,2,7,7,0.91,M,Yes,30-45
1047,3,21,315,28.35,M,Yes,30-45
1047,4,168,168,33.6,M,Yes,30-45
1047,5,14,70,7.7,M,Yes,30-45
1047,6,70,1050,241.5,M,Yes,30-45
1047,7,91,273,16.38,M,Yes,30-45
1047,8,84,672,80.64,M,Yes,30-45
1047,9,28,392,39.2,M,Yes,30-45
1047,10,189,567,34.02,M,Yes,30-45
1047,11,140,140,23.8,M,Yes,30-45
1047,12,140,140,18.2,M,Yes,30-45
1047,13,133,1862,223.44,M,Yes,30-45
1047,14,70,840,92.4,M,Yes,30-45
1047,15,154,154,35.42,M,Yes,30-45
1047,16,56,56,4.48,M,Yes,30-45
1047,17,28,56,7.84,M,Yes,30-45
1047,18,168,504,25.2,M,Yes,30-45
1047,19,70,700,91,M,Yes,30-45
1047,20,154,1540,200.2,M,Yes,30-45
1047,21,182,546,158.34,M,Yes,30-45
1047,22,112,1008,80.64,M,Yes,30-45
1047,23,161,1932,405.72,M,Yes,30-45
1047,24,35,315,31.5,M,Yes,30-45
1048,1,63,63,17.64,M,Yes,30-45
1048,2,42,210,14.7,M,Yes,30-45
1048,3,140,140,19.6,M,Yes,30-45
1048,4,70,630,69.3,M,Yes,30-45
1048,5,42,546,163.8,M,Yes,30-45
1048,6,56,280,36.4,M,Yes,30-45
1048,7,28,224,11.2,M,Yes,30-45
1048,8,140,1960,568.4,M,Yes,30-45
1048,9,21,294,61.74,M,Yes,30-45
1048,10,133,665,186.2,M,Yes,30-45
1048,11,112,784,156.8,M,Yes,30-45
1048,12,154,2156,603.68,M,Yes,30-45
1048,13,21,147,36.75,M,Yes,30-45
1048,14,28,28,6.72,M,Yes,30-45
1048,15,63,315,59.85,M,Yes,30-45
1048,16,70,140,18.2,M,Yes,30-45
1048,17,7,28,5.04,M,Yes,30-45
1048,18,140,1400,154,M,Yes,30-45
1048,19,70,210,27.3,M,Yes,30-45
1048,20,63,441,22.05,M,Yes,30-45
1048,21,63,630,157.5,M,Yes,30-45
1048,22,126,882,264.6,M,Yes,30-45
1048,23,175,1575,204.75,M,Yes,30-45
1048,24,42,168,42,M,Yes,30-45
1049,1,56,280,22.4,M,Yes,30-45
1049,2,42,210,29.4,M,Yes,30-45
1049,3,154,1540,446.6,M,Yes,30-45
1049,4,42,630,63,M,Yes,30-45
1049,5,21,147,10.29,M,Yes,30-45
1049,6,56,840,243.6,M,Yes,30-45
1049,7,21,294,55.86,M,Yes,30-45
1049,8,112,1680,252,M,Yes,30-45
1049,9,140,1960,509.6,M,Yes,30-45
1049,10,21,42,9.66,M,Yes,30-45
1049,11,91,1274,280.28,M,Yes,30-45
1049,12,63,189,52.92,M,Yes,30-45
1049,13,42,378,18.9,M,Yes,30-45
1049,14,7,35,4.55,M,Yes,30-45
1049,15,35,35,8.75,M,Yes,30-45
1049,16,70,280,47.6,M,Yes,30-45
1049,17,14,126,18.9,M,Yes,30-45
1049,18,112,336,63.84,M,Yes,30-45
1049,19,70,70,9.8,M,Yes,30-45
1049,20,35,525,110.25,M,Yes,30-45
1049,21,49,392,105.84,M,Yes,30-45
1049,22,112,1680,453.6,M,Yes,30-45
1049,23,42,252,57.96,M,Yes,30-45
1049,24,28,28,6.44,M,Yes,30-45
1050,1,56,112,21.28,F,Yes,30-45
1050,2,7,56,3.36,F,Yes,30-45
1050,3,63,189,22.68,F,Yes,30-45
1050,4,175,175,40.25,F,Yes,30-45
1050,5,70,1050,273,F,Yes,30-45
1050,6,70,700,77,F,Yes,30-45
1050,7,140,140,11.2,F,Yes,30-45
1050,8,91,728,72.8,F,Yes,30-45
1050,9,154,1848,369.6,F,Yes,30-45
1050,10,42,210,21,F,Yes,30-45
1050,11,56,168,50.4,F,Yes,30-45
1050,12,35,105,23.1,F,Yes,30-45
1050,13,21,84,6.72,F,Yes,30-45
1050,14,14,28,1.4,F,Yes,30-45
1050,15,140,1120,123.2,F,Yes,30-45
1050,16,70,630,107.1,F,Yes,30-45
1050,17,56,112,20.16,F,Yes,30-45
1050,18,196,196,31.36,F,Yes,30-45
1050,19,63,126,18.9,F,Yes,30-45
1050,20,140,700,203,F,Yes,30-45
1050,21,70,490,63.7,F,Yes,30-45
1050,22,105,210,23.1,F,Yes,30-45
1050,23,161,1127,293.02,F,Yes,30-45
1050,24,14,112,25.76,F,Yes,30-45
1051,1,63,504,131.04,M,Yes,18-30
1051,2,28,112,12.32,M,Yes,18-30
1051,3,35,70,17.5,M,Yes,18-30
1051,4,154,1232,147.84,M,Yes,18-30
1051,5,7,105,25.2,M,Yes,18-30
1051,6,63,315,28.35,M,Yes,18-30
1051,7,154,770,169.4,M,Yes,18-30
1051,8,56,448,85.12,M,Yes,18-30
1051,9,63,189,39.69,M,Yes,18-30
1051,10,21,294,35.28,M,Yes,18-30
1051,11,161,161,32.2,M,Yes,18-30
1051,12,140,1120,224,M,Yes,18-30
1051,13,28,364,21.84,M,Yes,18-30
1051,14,56,448,107.52,M,Yes,18-30
1051,15,182,1274,63.7,M,Yes,18-30
1051,16,63,126,37.8,M,Yes,18-30
1051,17,42,126,25.2,M,Yes,18-30
1051,18,203,406,36.54,M,Yes,18-30
1051,19,56,336,47.04,M,Yes,18-30
1051,20,182,1092,98.28,M,Yes,18-30
1051,21,21,210,14.7,M,Yes,18-30
1051,22,49,490,93.1,M,Yes,18-30
1051,23,42,504,126,M,Yes,18-30
